text_res_zip4,Count
3035,92
3036,104
3037,101
3038,94
3039,107
3040,107
3041,85
3042,124
3043,99
3044,102
3045,110
3046,90
3047,96
3048,94
3049,83
3050,108
3051,82
3052,69
3053,80
3054,65
3055,90
3056,99
3057,79
3058,90
3059,101
3060,80
3061,66
3062,62
3063,95
3064,43
3065,55
3066,49
3067,52
3068,61
3069,40
3070,48
3071,38
3072,51
3073,52
3074,40
3075,39
3076,45
3077,37
3078,30
3079,46
3080,45
3081,26
3082,44
3083,31
3084,50
3085,39
3086,42
3087,26
3088,22
3089,24
3090,27
3091,28
3092,29
3093,23
3094,26
3095,30
3096,22
3097,18
3098,24
3099,37
3100,64
3101,92
3102,89
3103,100
3104,91
3105,88
3106,101
3107,75
3108,73
3109,78
3110,86
3111,95
3112,89
3113,100
3114,108
3115,83
3116,93
3117,100
3118,121
3119,109
3120,92
3121,78
3122,117
3123,77
3124,73
3125,106
3126,71
3127,107
3128,112
3129,111
3130,88
3131,82
3132,80
3133,95
3134,78
3135,72
3136,96
3137,70
3138,88
3139,58
3140,76
3141,89
3142,74
3143,68
3144,77
3145,82
3146,68
3147,73
3148,64
3149,66
3150,74
3151,80
3152,71
3153,74
3154,67
3155,81
3156,75
3157,83
3158,66
3159,55
3160,53
3161,58
3162,44
3163,40
3164,38
3165,42
3166,39
3167,59
3168,49
3169,38
3170,41
3171,62
3172,46
3173,51
3174,43
3175,53
3176,26
3177,26
3178,30
3179,44
3180,21
3181,18
3182,21
3183,47
3184,33
3185,23
3186,22
3187,19
3188,20
3189,31
3190,19
3191,20
3192,16
3193,22
3194,23
3195,28
3196,32
3197,33
3198,24
3199,11
3200,77
3201,93
3202,76
3203,78
3204,79
3205,97
3206,86
3207,87
3208,112
3209,89
3210,89
3211,114
3212,103
3213,90
3214,65
3215,99
3216,94
3217,92
3218,82
3219,98
3220,96
3221,89
3222,119
3223,110
3224,89
3225,81
3226,83
3227,80
3228,87
3229,129
3230,110
3231,87
3232,112
3233,83
3234,104
3235,92
3236,59
3237,89
3238,87
3239,71
3240,65
3241,78
3242,70
3243,65
3244,55
3245,85
3246,70
3247,75
3248,54
3249,44
3250,50
3251,41
3252,59
3253,41
3254,46
3255,41
3256,46
3257,48
3258,32
3259,48
3260,43
3261,37
3262,45
3263,54
3264,47
3265,45
3266,43
3267,37
3268,47
3269,40
3270,30
3271,43
3272,35
3273,30
3274,25
3275,34
3276,19
3277,33
3278,24
3279,15
3280,16
3281,12
3282,23
3283,22
3284,38
3285,21
3286,20
3287,26
3288,21
3289,20
3290,17
3291,14
3292,4
3293,18
3294,18
3295,17
3296,12
3297,7
3298,10
3299,11
3300,59
3301,87
3302,80
3303,90
3304,104
3305,87
3306,87
3307,74
3308,94
3309,110
3310,98
3311,89
3312,124
3313,64
3314,101
3315,80
3316,65
3317,84
3318,75
3319,90
3320,82
3321,69
3322,80
3323,117
3324,109
3325,83
3326,84
3327,65
3328,64
3329,91
3330,85
3331,81
3332,83
3333,77
3334,88
3335,65
3336,61
3337,59
3338,77
3339,76
3340,53
3341,77
3342,67
3343,48
3344,57
3345,61
3346,47
3347,59
3348,57
3349,53
3350,46
3351,80
3352,60
3353,53
3354,40
3355,42
3356,60
3357,51
3358,53
3359,49
3360,46
3361,59
3362,33
3363,34
3364,49
3365,38
3366,42
3367,47
3368,49
3369,37
3370,41
3371,58
3372,57
3373,41
3374,29
3375,15
3376,26
3377,17
3378,19
3379,23
3380,20
3381,11
3382,19
3383,32
3384,26
3385,12
3386,11
3387,19
3388,17
3389,9
3390,13
3391,16
3392,15
3393,9
3394,8
3395,10
3396,12
3397,17
3398,8
3399,4
3400,82
3401,78
3402,78
3403,79
3404,70
3405,87
3406,90
3407,84
3408,90
3409,79
3410,89
3411,81
3412,90
3413,64
3414,62
3415,78
3416,90
3417,86
3418,62
3419,101
3420,91
3421,84
3422,79
3423,75
3424,90
3425,112
3426,127
3427,85
3428,108
3429,79
3430,95
3431,86
3432,76
3433,99
3434,101
3435,113
3436,95
3437,99
3438,82
3439,78
3440,78
3441,83
3442,73
3443,93
3444,76
3445,101
3446,62
3447,79
3448,65
3449,84
3450,68
3451,56
3452,58
3453,37
3454,68
3455,55
3456,51
3457,53
3458,50
3459,53
3460,49
3461,40
3462,44
3463,33
3464,58
3465,47
3466,38
3467,41
3468,35
3469,34
3470,24
3471,36
3472,46
3473,39
3474,28
3475,31
3476,56
3477,30
3478,36
3479,26
3480,25
3481,29
3482,27
3483,30
3484,18
3485,28
3486,30
3487,17
3488,31
3489,23
3490,17
3491,25
3492,22
3493,24
3494,20
3495,24
3496,16
3497,17
3498,30
3499,15
3500,34
3501,83
3502,87
3503,102
3504,88
3505,94
3506,89
3507,84
3508,92
3509,94
351,1
3510,115
3511,87
3512,78
3513,102
3514,102
3515,67
3516,68
3517,76
3518,82
3519,82
3520,103
3521,83
3522,84
3523,114
3524,111
3525,94
3526,116
3527,95
3528,74
3529,82
3530,70
3531,81
3532,87
3533,81
3534,76
3535,88
3536,85
3537,89
3538,105
3539,74
3540,78
3541,73
3542,65
3543,66
3544,71
3545,104
3546,81
3547,69
3548,66
3549,53
3550,80
3551,88
3552,56
3553,59
3554,62
3555,52
3556,59
3557,56
3558,43
3559,55
3560,31
3561,42
3562,26
3563,53
3564,48
3565,50
3566,30
3567,48
3568,41
3569,55
3570,38
3571,42
3572,36
3573,31
3574,39
3575,26
3576,23
3577,37
3578,18
3579,29
3580,17
3581,24
3582,21
3583,18
3584,25
3585,18
3586,16
3587,22
3588,31
3589,37
3590,11
3591,16
3592,21
3593,15
3594,17
3595,22
3596,17
3597,4
3598,10
3599,12
3600,64
3601,77
3602,63
3603,89
3604,85
3605,87
3606,94
3607,98
3608,85
3609,101
3610,118
3611,119
3612,66
3613,73
3614,97
3615,73
3616,66
3617,114
3618,91
3619,72
3620,61
3621,74
3622,81
3623,75
3624,97
3625,99
3626,59
3627,75
3628,76
3629,53
3630,80
3631,81
3632,61
3633,75
3634,67
3635,74
3636,64
3637,70
3638,103
3639,68
3640,43
3641,51
3642,64
3643,64
3644,50
3645,49
3646,57
3647,46
3648,48
3649,51
3650,52
3651,59
3652,47
3653,57
3654,47
3655,45
3656,61
3657,69
3658,47
3659,49
3660,73
3661,37
3662,42
3663,36
3664,45
3665,48
3666,42
3667,39
3668,33
3669,48
3670,18
3671,34
3672,48
3673,34
3674,39
3675,18
3676,30
3677,36
3678,48
3679,32
3680,58
3681,34
3682,37
3683,38
3684,21
3685,14
3686,14
3687,19
3688,22
3689,24
3690,15
3691,28
3692,24
3693,30
3694,27
3695,22
3696,27
3697,28
3698,15
3699,20
3700,50
3701,72
3702,71
3703,79
3704,83
3705,70
3706,59
3707,76
3708,95
3709,88
3710,82
3711,99
3712,106
3713,100
3714,87
3715,89
3716,70
3717,64
3718,77
3719,95
3720,88
3721,79
3722,70
3723,84
3724,73
3725,79
3726,103
3727,94
3728,82
3729,102
3730,89
3731,76
3732,66
3733,81
3734,68
3735,59
3736,84
3737,50
3738,57
3739,90
3740,55
3741,53
3742,49
3743,63
3744,53
3745,41
3746,43
3747,53
3748,42
3749,62
3750,60
3751,75
3752,71
3753,67
3754,54
3755,62
3756,57
3757,44
3758,56
3759,51
3760,37
3761,50
3762,22
3763,42
3764,24
3765,39
3766,34
3767,29
3768,23
3769,31
3770,36
3771,35
3772,23
3773,42
3774,39
3775,32
3776,38
3777,31
3778,38
3779,38
3780,22
3781,19
3782,25
3783,12
3784,10
3785,29
3786,20
3787,14
3788,24
3789,19
3790,13
3791,19
3792,11
3793,12
3794,13
3795,10
3796,15
3797,14
3798,13
3799,6
3800,57
3801,82
3802,69
3803,59
3804,91
3805,53
3806,77
3807,65
3808,65
3809,57
3810,72
3811,91
3812,75
3813,55
3814,67
3815,90
3816,78
3817,60
3818,70
3819,59
3820,73
3821,78
3822,62
3823,57
3824,69
3825,73
3826,85
3827,87
3828,66
3829,58
3830,64
3831,66
3832,50
3833,79
3834,61
3835,68
3836,78
3837,65
3838,74
3839,73
3840,50
3841,58
3842,71
3843,111
3844,65
3845,62
3846,45
3847,61
3848,54
3849,40
3850,73
3851,60
3852,71
3853,56
3854,67
3855,46
3856,43
3857,42
3858,34
3859,39
3860,44
3861,53
3862,35
3863,55
3864,49
3865,42
3866,31
3867,30
3868,36
3869,27
3870,12
3871,23
3872,27
3873,16
3874,24
3875,29
3876,25
3877,33
3878,61
3879,24
3880,16
3881,19
3882,12
3883,27
3884,20
3885,23
3886,15
3887,23
3888,18
3889,24
3890,25
3891,18
3892,12
3893,18
3894,14
3895,11
3896,14
3897,14
3898,32
3899,17
3900,87
3901,115
3902,101
3903,63
3904,74
3905,84
3906,120
3907,77
3908,90
3909,83
3910,69
3911,57
3912,91
3913,78
3914,80
3915,58
3916,87
3917,82
3918,64
3919,63
3920,64
3921,86
3922,80
3923,53
3924,73
3925,87
3926,92
3927,51
3928,69
3929,50
3930,62
3931,95
3932,63
3933,59
3934,61
3935,53
3936,78
3937,52
3938,66
3939,45
3940,78
3941,65
3942,62
3943,53
3944,46
3945,52
3946,37
3947,52
3948,72
3949,74
3950,67
3951,61
3952,47
3953,57
3954,45
3955,59
3956,49
3957,37
3958,47
3959,31
3960,61
3961,35
3962,31
3963,51
3964,51
3965,57
3966,32
3967,49
3968,25
3969,33
3970,51
3971,17
3972,24
3973,28
3974,21
3975,20
3976,42
3977,25
3978,11
3979,11
3980,20
3981,27
3982,19
3983,25
3984,23
3985,16
3986,11
3987,14
3988,9
3989,11
3990,12
3991,15
3992,23
3993,10
3994,15
3995,15
3996,10
3997,9
3998,10
3999,14
4000,112
4001,125
4002,119
4003,135
4004,129
4005,115
4006,140
4007,101
4008,94
4009,118
4010,95
4011,99
4012,110
4013,99
4014,89
4015,82
4016,92
4017,100
4018,99
4019,60
4020,98
4021,117
4022,113
4023,102
4024,102
4025,85
4026,99
4027,73
4028,109
4029,90
4030,88
4031,65
4032,63
4033,76
4034,77
4035,75
4036,93
4037,92
4038,69
4039,75
4040,81
4041,83
4042,91
4043,118
4044,71
4045,64
4046,82
4047,62
4048,104
4049,63
4050,69
4051,71
4052,77
4053,50
4054,66
4055,55
4056,73
4057,63
4058,63
4059,72
4060,54
4061,43
4062,42
4063,67
4064,68
4065,47
4066,52
4067,49
4068,49
4069,43
4070,54
4071,38
4072,63
4073,56
4074,42
4075,50
4076,24
4077,32
4078,50
4079,59
4080,41
4081,46
4082,41
4083,43
4084,69
4085,34
4086,32
4087,53
4088,52
4089,25
4090,19
4091,21
4092,31
4093,27
4094,33
4095,19
4096,24
4097,22
4098,19
4099,26
4100,114
4101,95
4102,126
4103,126
4104,99
4105,100
4106,113
4107,99
4108,73
4109,89
4110,86
4111,75
4112,81
4113,109
4114,111
4115,90
4116,76
4117,61
4118,70
4119,87
4120,99
4121,86
4122,105
4123,95
4124,77
4125,96
4126,73
4127,79
4128,85
4129,69
4130,85
4131,73
4132,87
4133,109
4134,73
4135,62
4136,77
4137,70
4138,85
4139,74
4140,65
4141,76
4142,59
4143,66
4144,59
4145,62
4146,62
4147,51
4148,44
4149,45
4150,37
4151,50
4152,71
4153,66
4154,88
4155,65
4156,69
4157,56
4158,55
4159,52
4160,35
4161,34
4162,56
4163,42
4164,49
4165,67
4166,45
4167,22
4168,46
4169,29
4170,31
4171,34
4172,31
4173,28
4174,36
4175,34
4176,25
4177,20
4178,30
4179,25
4180,30
4181,34
4182,36
4183,26
4184,27
4185,11
4186,28
4187,27
4188,36
4189,26
4190,28
4191,19
4192,22
4193,15
4194,28
4195,24
4196,22
4197,24
4198,33
4199,13
4200,72
4201,108
4202,75
4203,82
4204,112
4205,85
4206,83
4207,80
4208,70
4209,60
4210,88
4211,86
4212,101
4213,86
4214,92
4215,62
4216,76
4217,71
4218,59
4219,73
4220,82
4221,58
4222,68
4223,79
4224,69
4225,73
4226,78
4227,87
4228,73
4229,85
4230,50
4231,53
4232,50
4233,51
4234,55
4235,75
4236,63
4237,60
4238,52
4239,65
4240,52
4241,39
4242,46
4243,74
4244,70
4245,80
4246,60
4247,85
4248,63
4249,55
4250,55
4251,47
4252,70
4253,40
4254,47
4255,49
4256,65
4257,51
4258,78
4259,43
4260,56
4261,61
4262,50
4263,23
4264,30
4265,34
4266,37
4267,29
4268,26
4269,35
4270,30
4271,26
4272,13
4273,29
4274,28
4275,33
4276,28
4277,37
4278,21
4279,35
4280,46
4281,39
4282,42
4283,32
4284,21
4285,18
4286,14
4287,9
4288,14
4289,18
4290,8
4291,15
4292,8
4293,4
4294,10
4295,6
4296,14
4297,14
4298,7
4299,14
4300,54
4301,77
4302,91
4303,75
4304,73
4305,45
4306,63
4307,64
4308,68
4309,73
4310,65
4311,45
4312,67
4313,82
4314,68
4315,60
4316,66
4317,66
4318,62
4319,70
4320,78
4321,62
4322,73
4323,66
4324,62
4325,53
4326,73
4327,63
4328,65
4329,33
4330,39
4331,47
4332,38
4333,34
4334,29
4335,55
4336,79
4337,49
4338,72
4339,42
4340,30
4341,30
4342,36
4343,48
4344,20
4345,32
4346,41
4347,42
4348,29
4349,41
4350,24
4351,53
4352,38
4353,43
4354,31
4355,49
4356,30
4357,21
4358,31
4359,36
4360,34
4361,59
4362,33
4363,26
4364,47
4365,21
4366,23
4367,19
4368,26
4369,28
4370,32
4371,31
4372,27
4373,19
4374,8
4375,17
4376,9
4377,12
4378,13
4379,12
4380,15
4381,6
4382,10
4383,9
4384,9
4385,4
4386,6
4387,16
4388,7
4389,8
4390,22
4391,22
4392,19
4393,12
4394,11
4395,12
4396,7
4397,6
4398,10
4400,83
4401,130
4402,91
4403,72
4404,66
4405,58
4406,82
4407,66
4408,62
4409,85
4410,73
4411,73
4412,91
4413,58
4414,87
4415,64
4416,65
4417,78
4418,66
4419,45
4420,57
4421,57
4422,58
4423,53
4424,51
4425,57
4426,49
4427,50
4428,69
4429,48
4430,68
4431,56
4432,60
4433,41
4434,35
4435,42
4436,35
4437,40
4438,33
4439,58
4440,43
4441,45
4442,56
4443,41
4444,42
4445,42
4446,52
4447,29
4448,31
4449,30
4450,54
4451,44
4452,29
4453,47
4454,39
4455,37
4456,38
4457,35
4458,41
4459,21
4460,33
4461,41
4462,28
4463,30
4464,26
4465,17
4466,16
4467,18
4468,25
4469,43
4470,39
4471,14
4472,28
4473,22
4474,23
4475,25
4476,18
4477,18
4478,21
4479,6
4480,15
4481,19
4482,19
4483,24
4484,12
4485,8
4486,5
4487,13
4488,12
4489,13
4490,14
4491,15
4492,11
4493,8
4494,8
4495,17
4496,13
4497,10
4498,16
4499,16
4500,147
4501,101
4502,98
4503,119
4504,110
4505,87
4506,66
4507,78
4508,80
4509,77
4510,81
4511,73
4512,60
4513,101
4514,90
4515,70
4516,78
4517,69
4518,76
4519,65
4520,65
4521,59
4522,68
4523,58
4524,56
4525,72
4526,65
4527,68
4528,38
4529,46
4530,57
4531,37
4532,59
4533,58
4534,62
4535,59
4536,50
4537,53
4538,41
4539,37
4540,36
4541,55
4542,49
4543,55
4544,44
4545,42
4546,37
4547,46
4548,51
4549,48
4550,59
4551,27
4552,51
4553,62
4554,50
4555,50
4556,52
4557,47
4558,36
4559,39
4560,44
4561,41
4562,75
4563,51
4564,24
4565,30
4566,24
4567,51
4568,35
4569,21
4570,28
4571,14
4572,24
4573,27
4574,21
4575,8
4576,22
4577,16
4578,25
4579,15
4580,34
4581,33
4582,17
4583,12
4584,17
4585,16
4586,8
4587,22
4588,19
4589,12
4590,24
4591,24
4592,16
4593,19
4594,13
4595,16
4596,9
4597,18
4598,19
4599,24
4600,80
4601,79
4602,86
4603,78
4604,74
4605,67
4606,69
4607,48
4608,73
4609,86
4610,49
4611,70
4612,94
4613,77
4614,95
4615,70
4616,60
4617,66
4618,59
4619,51
4620,48
4621,47
4622,50
4623,62
4624,60
4625,56
4626,63
4627,58
4628,57
4629,59
4630,68
4631,51
4632,75
4633,49
4634,55
4635,66
4636,64
4637,58
4638,55
4639,63
4640,43
4641,55
4642,46
4643,45
4644,36
4645,54
4646,42
4647,46
4648,29
4649,30
4650,31
4651,51
4652,26
4653,29
4654,48
4655,52
4656,23
4657,46
4658,28
4659,36
4660,19
4661,38
4662,32
4663,25
4664,19
4665,26
4666,24
4667,24
4668,19
4669,17
4670,29
4671,27
4672,16
4673,19
4674,32
4675,27
4676,39
4677,23
4678,21
4679,18
4680,15
4681,20
4682,16
4683,26
4684,16
4685,19
4686,15
4687,7
4688,8
4689,10
4690,17
4691,21
4692,17
4693,14
4694,20
4695,7
4696,16
4697,5
4698,8
4699,11
4700,49
4701,60
4702,66
4703,55
4704,57
4705,57
4706,46
4707,53
4708,43
4709,58
4710,40
4711,41
4712,34
4713,66
4714,65
4715,59
4716,77
4717,64
4718,65
4719,60
4720,45
4721,39
4722,42
4723,51
4724,40
4725,60
4726,57
4727,48
4728,63
4729,56
4730,64
4731,43
4732,56
4733,35
4734,58
4735,48
4736,53
4737,44
4738,39
4739,64
4740,31
4741,36
4742,45
4743,47
4744,45
4745,50
4746,64
4747,38
4748,40
4749,46
4750,33
4751,51
4752,52
4753,16
4754,28
4755,36
4756,43
4757,25
4758,21
4759,20
4760,40
4761,32
4762,21
4763,23
4764,26
4765,21
4766,22
4767,31
4768,18
4769,13
4770,11
4771,23
4772,21
4773,21
4774,20
4775,14
4776,9
4777,19
4778,17
4779,18
4780,21
4781,19
4782,7
4783,4
4784,14
4785,18
4786,15
4787,12
4788,24
4789,14
4790,17
4791,12
4792,10
4793,19
4794,10
4795,25
4796,21
4797,3
4798,17
4799,16
4800,40
4801,54
4802,55
4803,38
4804,58
4805,45
4806,64
4807,54
4808,48
4809,57
4810,25
4811,56
4812,43
4813,47
4814,43
4815,45
4816,38
4817,43
4818,62
4819,44
4820,40
4821,32
4822,46
4823,49
4824,46
4825,39
4826,48
4827,36
4828,57
4829,31
4830,37
4831,55
4832,50
4833,38
4834,49
4835,34
4836,30
4837,26
4838,29
4839,33
4840,43
4841,31
4842,42
4843,44
4844,38
4845,35
4846,42
4847,28
4848,40
4849,36
4850,26
4851,35
4852,39
4853,39
4854,38
4855,42
4856,27
4857,18
4858,22
4859,14
4860,17
4861,20
4862,28
4863,23
4864,26
4865,25
4866,23
4867,26
4868,27
4869,20
4870,23
4871,20
4872,17
4873,16
4874,7
4875,12
4876,26
4877,19
4878,26
4879,15
4880,9
4881,7
4882,18
4883,9
4884,18
4885,11
4886,9
4887,17
4888,14
4889,12
4890,27
4891,11
4892,23
4893,6
4894,17
4895,13
4896,20
4897,19
4898,17
4899,12
4900,44
4901,52
4902,46
4903,65
4904,50
4905,56
4906,57
4907,43
4908,42
4909,60
4910,54
4911,41
4912,35
4913,49
4914,58
4915,26
4916,60
4917,51
4918,59
4919,48
4920,45
4921,52
4922,47
4923,31
4924,48
4925,54
4926,39
4927,27
4928,41
4929,33
4930,32
4931,32
4932,34
4933,34
4934,29
4935,31
4936,54
4937,29
4938,33
4939,35
4940,37
4941,40
4942,36
4943,30
4944,35
4945,51
4946,57
4947,48
4948,37
4949,35
4950,33
4951,27
4952,22
4953,29
4954,24
4955,22
4956,28
4957,32
4958,29
4959,20
4960,31
4961,22
4962,22
4963,13
4964,15
4965,33
4966,16
4967,21
4968,29
4969,8
4970,14
4971,21
4972,26
4973,14
4974,24
4975,9
4976,14
4977,13
4978,8
4979,6
4980,11
4981,6
4982,15
4983,21
4984,19
4985,7
4986,11
4987,12
4988,3
4989,7
4990,4
4991,2
4992,6
4994,2
4995,7
4996,4
4997,4
4998,1
4999,2
5000,73
5001,53
5002,92
5003,65
5004,70
5005,59
5006,73
5007,67
5008,61
5009,42
5010,43
5011,62
5012,56
5013,53
5014,77
5015,47
5016,72
5017,99
5018,61
5019,81
5020,59
5021,64
5022,49
5023,55
5024,74
5025,85
5026,69
5027,67
5028,69
5029,84
5030,81
5031,74
5032,44
5033,49
5034,55
5035,64
5036,65
5037,57
5038,52
5039,33
5040,42
5041,71
5042,71
5043,53
5044,44
5045,59
5046,56
5047,61
5048,29
5049,59
5050,43
5051,44
5052,26
5053,40
5054,54
5055,38
5056,34
5057,18
5058,31
5059,33
5060,18
5061,31
5062,40
5063,39
5064,38
5065,46
5066,28
5067,22
5068,23
5069,32
5070,20
5071,16
5072,32
5073,42
5074,42
5075,15
5076,20
5077,17
5078,22
5079,21
5080,23
5081,13
5082,19
5083,16
5084,13
5085,21
5086,29
5087,21
5088,36
5089,15
5090,25
5091,21
5092,20
5093,12
5094,19
5095,10
5096,12
5097,19
5098,23
5099,14
5100,49
5101,62
5102,59
5103,59
5104,63
5105,69
5106,52
5107,79
5108,56
5109,39
5110,51
5111,55
5112,67
5113,50
5114,42
5115,68
5116,56
5117,32
5118,42
5119,40
5120,58
5121,61
5122,67
5123,74
5124,41
5125,58
5126,44
5127,30
5128,42
5129,43
5130,41
5131,36
5132,50
5133,51
5134,44
5135,46
5136,46
5137,53
5138,44
5139,34
5140,68
5141,54
5142,39
5143,48
5144,35
5145,37
5146,43
5147,40
5148,47
5149,47
5150,62
5151,50
5152,59
5153,50
5154,28
5155,29
5156,27
5157,40
5158,46
5159,28
5160,51
5161,28
5162,47
5163,53
5164,34
5165,24
5166,25
5167,23
5168,33
5169,38
5170,36
5171,11
5172,28
5173,10
5174,26
5175,28
5176,28
5177,24
5178,39
5179,21
5180,16
5181,24
5182,29
5183,17
5184,18
5185,10
5186,10
5187,23
5188,14
5189,9
5190,11
5191,16
5192,17
5193,21
5194,21
5195,20
5196,16
5197,12
5198,13
5199,8
5200,82
5201,69
5202,74
5203,73
5204,55
5205,93
5206,69
5207,79
5208,72
5209,58
5210,59
5211,53
5212,61
5213,58
5214,48
5215,44
5216,41
5217,49
5218,37
5219,40
5220,47
5221,38
5222,55
5223,45
5224,52
5225,37
5226,20
5227,62
5228,38
5229,37
5230,31
5231,30
5232,42
5233,45
5234,39
5235,50
5236,33
5237,27
5238,26
5239,36
524,1
5240,33
5241,42
5242,32
5243,33
5244,40
5245,38
5246,54
5247,59
5248,51
5249,27
5250,29
5251,34
5252,33
5253,23
5254,35
5255,23
5256,22
5257,25
5258,42
5259,30
5260,16
5261,44
5262,27
5263,22
5264,14
5265,19
5266,20
5267,17
5268,33
5269,13
5270,33
5271,29
5272,25
5273,22
5274,15
5275,25
5276,21
5277,19
5278,29
5279,26
5280,16
5281,16
5282,13
5283,7
5284,27
5285,20
5286,15
5287,11
5288,15
5289,16
5290,14
5291,23
5292,10
5293,15
5294,16
5295,17
5296,12
5297,12
5298,19
5299,11
5300,66
5301,69
5302,76
5303,46
5304,40
5305,32
5306,56
5307,35
5308,44
5309,46
5310,26
5311,52
5312,46
5313,57
5314,41
5315,59
5316,34
5317,41
5318,31
5319,38
5320,44
5321,46
5322,36
5323,22
5324,44
5325,36
5326,30
5327,38
5328,32
5329,18
5330,34
5331,42
5332,15
5333,8
5334,23
5335,23
5336,32
5337,26
5338,45
5339,21
5340,36
5341,45
5342,37
5343,30
5344,32
5345,32
5346,29
5347,33
5348,20
5349,22
5350,20
5351,8
5352,19
5353,13
5354,15
5355,22
5356,9
5357,23
5358,27
5359,17
5360,29
5361,27
5362,28
5363,23
5364,35
5365,14
5366,23
5367,21
5368,15
5369,23
5370,21
5371,20
5372,19
5373,24
5374,9
5375,16
5376,16
5377,15
5378,24
5379,12
5380,12
5381,23
5382,5
5383,13
5384,16
5385,26
5386,16
5387,14
5388,9
5389,10
5390,8
5391,8
5392,5
5393,12
5394,7
5395,10
5396,4
5397,9
5398,11
5399,8
5400,77
5401,31
5402,47
5403,48
5404,35
5405,44
5406,37
5407,35
5408,36
5409,33
5410,33
5411,53
5412,37
5413,37
5414,72
5415,58
5416,36
5417,24
5418,43
5419,27
5420,33
5421,40
5422,29
5423,31
5424,34
5425,26
5426,54
5427,36
5428,49
5429,34
5430,37
5431,35
5432,31
5433,22
5434,36
5435,27
5436,37
5437,48
5438,23
5439,25
5440,25
5441,25
5442,45
5443,30
5444,47
5445,21
5446,41
5447,39
5448,39
5449,47
5450,43
5451,35
5452,35
5453,20
5454,16
5455,20
5456,26
5457,30
5458,33
5459,18
5460,12
5461,19
5462,19
5463,30
5464,15
5465,12
5466,13
5467,5
5468,12
5469,4
5470,13
5471,13
5472,17
5473,16
5474,25
5475,16
5476,18
5477,14
5478,8
5479,15
5480,10
5481,9
5482,3
5483,11
5484,12
5485,9
5486,20
5487,9
5488,8
5489,9
5490,9
5491,13
5492,11
5493,3
5494,4
5495,8
5496,9
5497,6
5498,11
5499,15
5500,74
5501,83
5502,77
5503,77
5504,65
5505,75
5506,73
5507,62
5508,44
5509,67
5510,68
5511,53
5512,62
5513,50
5514,78
5515,54
5516,56
5517,43
5518,47
5519,59
5520,52
5521,59
5522,30
5523,53
5524,56
5525,55
5526,40
5527,34
5528,45
5529,33
5530,50
5531,44
5532,34
5533,45
5534,52
5535,51
5536,43
5537,36
5538,39
5539,35
5540,34
5541,34
5542,49
5543,26
5544,45
5545,30
5546,22
5547,22
5548,36
5549,22
5550,49
5551,24
5552,35
5553,43
5554,39
5555,38
5556,43
5557,29
5558,24
5559,17
5560,31
5561,25
5562,21
5563,16
5564,20
5565,17
5566,12
5567,18
5568,16
5569,4
5570,13
5571,18
5572,19
5573,24
5574,19
5575,6
5576,12
5577,12
5578,11
5579,11
5580,8
5581,5
5582,1
5583,10
5584,9
5585,6
5586,6
5587,2
5588,2
5589,3
5590,5
5591,8
5592,10
5593,4
5594,12
5595,21
5596,1
5597,1
5599,3
5600,79
5601,67
5602,67
5603,51
5604,53
5605,42
5606,48
5607,38
5608,49
5609,48
5610,36
5611,45
5612,32
5613,39
5614,30
5615,36
5616,40
5617,24
5618,30
5619,34
562,1
5620,37
5621,41
5622,43
5623,37
5624,60
5625,30
5626,30
5627,27
5628,42
5629,29
5630,27
5631,45
5632,29
5633,31
5634,38
5635,16
5636,28
5637,31
5638,38
5639,26
5640,25
5641,30
5642,41
5643,6
5644,19
5645,21
5646,18
5647,13
5648,13
5649,8
5650,5
5651,30
5652,17
5653,24
5654,13
5655,20
5656,16
5657,20
5658,13
5659,17
5660,15
5661,7
5662,17
5663,17
5664,7
5665,7
5666,8
5667,12
5668,16
5669,13
5670,12
5671,16
5672,16
5673,11
5674,13
5675,17
5676,10
5677,15
5678,8
5679,16
5680,7
5681,9
5682,10
5683,7
5684,9
5685,7
5686,8
5687,3
5688,2
5689,4
5690,7
5691,14
5692,11
5693,6
5694,8
5695,13
5696,10
5697,4
5698,6
5699,2
5700,22
5701,27
5702,19
5703,14
5704,32
5705,28
5706,31
5707,35
5708,39
5709,27
5710,38
5711,26
5712,29
5713,36
5714,26
5715,22
5716,33
5717,40
5718,38
5719,31
5720,26
5721,38
5722,36
5723,38
5724,24
5725,38
5726,21
5727,25
5728,21
5729,16
5730,33
5731,24
5732,27
5733,46
5734,13
5735,24
5736,21
5737,32
5738,27
5739,21
5740,32
5741,14
5742,22
5743,19
5744,14
5745,13
5746,15
5747,31
5748,23
5749,23
5750,13
5751,8
5752,21
5753,11
5754,13
5755,18
5756,14
5757,8
5758,11
5759,13
5760,11
5761,13
5762,15
5763,16
5764,14
5765,13
5766,18
5767,12
5768,15
5769,17
5770,8
5771,18
5772,24
5773,10
5774,15
5775,13
5776,6
5777,11
5778,14
5779,1
5780,9
5781,25
5782,9
5783,11
5784,14
5785,5
5786,10
5787,2
5788,7
5789,10
5790,3
5791,3
5792,8
5793,3
5794,14
5795,6
5796,7
5797,6
5798,18
5799,12
5800,46
5801,51
5802,43
5803,36
5804,44
5805,42
5806,26
5807,29
5808,28
5809,20
5810,24
5811,21
5812,23
5813,59
5814,31
5815,51
5816,16
5817,38
5818,25
5819,27
5820,33
5821,26
5822,14
5823,10
5824,22
5825,11
5826,13
5827,15
5828,20
5829,15
5830,13
5831,21
5832,26
