Registered,Count
2.9013698630137,12
2.9041095890411,368
2.90684931506849,297
2.90958904109589,179
2.91232876712329,638
2.91506849315068,6
2.91780821917808,3
2.92054794520548,5
2.92328767123288,257
2.92602739726027,276
2.92876712328767,344
2.93150684931507,319
2.93424657534247,729
2.93698630136986,5
2.93972602739726,7
2.94246575342466,464
2.94520547945205,821
2.94794520547945,345
2.95068493150685,432
2.95342465753425,496
2.95616438356164,6
2.95890410958904,7
2.96164383561644,773
2.96438356164384,1068
2.96712328767123,1038
2.96986301369863,936
2.97260273972603,465
2.97534246575342,4
2.97808219178082,9
2.98082191780822,202
2.98356164383562,148
2.98630136986301,171
2.98904109589041,399
2.99178082191781,309
2.99452054794521,6
2.9972602739726,8
3,167
3.0027397260274,199
3.00547945205479,442
3.00821917808219,117
3.01095890410959,198
3.01369863013699,6
3.01643835616438,3
3.01917808219178,176
3.02191780821918,115
3.02465753424658,136
3.02739726027397,67
3.03013698630137,206
3.03287671232877,3
3.03561643835616,1
3.03835616438356,154
3.04109589041096,107
3.04383561643836,203
3.04657534246575,97
3.04931506849315,219
3.05205479452055,5
3.05479452054795,3
3.05753424657534,165
3.06027397260274,151
3.06301369863014,140
3.06575342465753,773
3.06849315068493,653
3.07123287671233,2
3.07397260273973,123
3.07671232876712,312
3.07945205479452,163
3.08219178082192,433
3.08493150684932,16
3.08767123287671,308
3.09041095890411,6
3.09315068493151,67
3.0958904109589,302
3.0986301369863,492
3.1013698630137,487
3.1041095890411,124
3.10684931506849,413
3.10958904109589,5
3.11232876712329,11
3.11506849315069,295
3.11780821917808,244
3.12054794520548,346
3.12328767123288,388
3.12602739726027,114
3.12876712328767,2
3.13150684931507,11
3.13424657534247,298
3.13698630136986,238
3.13972602739726,299
3.14246575342466,107
3.14520547945205,438
3.14794520547945,8
3.15068493150685,13
3.15342465753425,279
3.15616438356164,285
3.15890410958904,321
3.16164383561644,205
3.16438356164384,324
3.16712328767123,5
3.16986301369863,6
3.17260273972603,189
3.17534246575342,277
3.17808219178082,155
3.18082191780822,419
3.18356164383562,26
3.18630136986301,3
3.18904109589041,4
3.19178082191781,264
3.19452054794521,298
3.1972602739726,380
3.2,315
3.2027397260274,313
3.20547945205479,9
3.20821917808219,10
3.21095890410959,233
3.21369863013699,454
3.21643835616438,301
3.21917808219178,203
3.22191780821918,430
3.22465753424658,6
3.22739726027397,2
3.23013698630137,316
3.23287671232877,213
3.23561643835616,240
3.23835616438356,176
3.24109589041096,267
3.24383561643836,6
3.24657534246575,4
3.24931506849315,257
3.25205479452055,167
3.25479452054795,229
3.25753424657534,204
3.26027397260274,302
3.26301369863014,6
3.26575342465753,2
3.26849315068493,208
3.27123287671233,244
3.27397260273973,222
3.27671232876712,146
3.27945205479452,433
3.28219178082192,3
3.28493150684932,9
3.28767123287671,217
3.29041095890411,272
3.29315068493151,259
3.2958904109589,115
3.2986301369863,381
3.3013698630137,5
3.3041095890411,7
3.30684931506849,294
3.30958904109589,329
3.31232876712329,208
3.31506849315068,86
3.31780821917808,409
3.32054794520548,5
3.32328767123288,9
3.32602739726027,243
3.32876712328767,213
3.33150684931507,268
3.33424657534247,145
3.33698630136986,388
3.33972602739726,5
3.34246575342466,4
3.34520547945205,309
3.34794520547945,191
3.35068493150685,249
3.35342465753425,177
3.35616438356164,336
3.35890410958904,2
3.36164383561644,6
3.36438356164384,279
3.36712328767123,272
3.36986301369863,248
3.37260273972603,193
3.37534246575342,471
3.37808219178082,4
3.38082191780822,9
3.38356164383562,290
3.38630136986301,313
3.38904109589041,263
3.39178082191781,110
3.39452054794521,402
3.3972602739726,2
3.4,8
3.4027397260274,204
3.40547945205479,245
3.40821917808219,303
3.41095890410959,89
3.41369863013699,383
3.41643835616438,3
3.41917808219178,2
