text_mail_zip4,Count
0872,9
0873,6
0874,10
0875,4
0876,12
0877,3
0878,6
0879,2
0880,2
0881,4
0882,6
0883,3
0884,5
0885,6
0886,2
0887,3
0888,3
0891,4
0892,7
0893,3
0894,5
0895,1
0896,2
0897,3
0898,1
0899,2
0900,4
0901,9
0902,6
0903,8
0904,7
0905,4
0906,7
0907,1
0908,4
0909,4
0910,2
0911,9
0912,7
0913,18
0914,11
0915,5
0916,1
0917,2
0918,4
0919,2
0920,2
0921,7
0922,4
0923,4
0924,7
0925,11
0926,3
0927,2
0928,4
0929,3
0930,6
0931,8
0932,6
0933,10
0934,4
0935,6
0936,7
0937,6
0938,5
0939,5
0940,2
0941,7
0942,4
0943,12
0944,6
0945,3
0946,3
0947,4
0948,1
0949,3
0950,5
0951,2
0952,3
0953,7
0954,6
0955,7
0958,2
0959,1
0960,2
0961,4
0962,3
0963,5
0964,7
0965,1
0966,3
0967,1
0968,8
0969,1
0970,2
0971,2
0972,6
0973,1
0974,4
0975,2
0978,2
0979,1
0980,1
0981,7
0982,2
0983,3
0985,5
0987,2
0988,1
0989,1
0990,2
0991,5
0992,11
0993,5
0994,5
0995,5
0996,1
0997,3
0998,1
1,37
10,1
1000,10
1001,4
1002,11
1003,6
1004,8
1005,7
1006,3
1007,4
1008,4
1009,3
101,3
1010,2
1011,10
1012,2
1013,6
1014,11
1016,1
1017,4
1018,6
1019,2
1020,3
1021,8
1022,9
1023,6
1024,2
1025,3
1026,3
1027,1
1028,5
1029,4
103,3
1030,2
1031,2
1032,7
1033,7
1034,3
1035,3
1036,4
1037,1
1038,3
1039,3
104,2
1040,5
1041,5
1042,9
1043,8
1044,6
1045,2
1046,4
1047,2
1048,3
105,3
1050,6
1051,6
1052,4
1053,4
1054,2
1055,6
1056,4
1057,2
1058,4
1059,2
1060,1
1061,6
1062,3
1063,5
1064,4
1065,2
1066,1
1068,2
1069,1
107,3
1070,1
1071,2
1072,6
1073,4
1074,5
1075,2
1076,2
1077,1
1079,3
1080,3
1081,4
1082,5
1083,3
1084,4
1085,1
1086,6
1087,2
1088,4
1090,1
1091,3
1092,5
1093,1
1094,4
1095,3
1096,1
1098,3
1099,2
11,2
1100,2
1101,5
1102,9
1103,6
1104,8
1105,12
1106,2
1107,2
1108,4
1109,3
111,1
1110,5
1111,7
1112,6
1113,4
1114,5
1116,7
1117,4
1118,3
1119,2
112,2
1120,1
1121,2
1122,5
1123,3
1124,4
1125,3
1126,1
1127,3
1128,2
1129,4
1131,8
1132,9
1133,2
1134,4
1135,3
1136,3
1137,3
1138,5
1139,5
114,5
1140,5
1141,1
1142,6
1143,6
1144,3
1145,4
1146,3
1147,2
1148,4
1150,1
1151,7
1152,5
1153,4
1154,2
1155,1
1156,4
1157,5
1158,6
1159,4
116,1
1160,5
1161,15
1162,7
1163,2
1164,9
1166,5
1167,3
1168,1
1169,2
117,1
1170,2
1171,1
1172,5
1173,2
1174,1
1175,2
1176,1
1177,2
1178,9
1179,2
1181,4
1182,2
1183,5
1184,1
1185,3
1188,1
1189,1
1190,2
1192,4
1193,1
1194,2
1195,3
1196,3
1197,1
120,1
1200,6
1201,4
1202,2
1203,8
1204,4
1205,3
1206,4
1207,4
1208,2
1209,5
121,1
1210,3
1211,4
1212,8
1213,3
1214,6
1215,4
1216,8
1217,6
1218,3
1219,3
122,2
1220,1
1221,4
1222,9
1223,14
1224,8
1225,3
1226,4
1227,3
1228,1
1229,2
123,2
1230,2
1231,6
1232,3
1233,7
1234,5
1235,5
1236,7
1237,4
1238,1
1239,8
124,1
1240,9
1241,10
1242,6
1243,4
1244,6
1245,12
1246,1
1247,1
1248,4
1249,4
125,3
1250,3
1251,3
1252,4
1253,1
1254,3
1255,1
1256,3
1257,7
1258,4
126,3
1260,1
1261,4
1262,3
1263,2
1264,2
1265,1
1267,3
1268,2
1269,3
1271,1
1272,3
1273,2
1274,6
1275,2
1276,2
1277,3
1278,3
1279,1
128,2
1280,1
1281,3
1282,4
1283,1
1284,8
1285,4
1287,2
1288,1
1290,1
1291,2
1292,4
1293,4
1294,1
1295,4
1296,2
1297,2
1298,1
1299,1
13,3
130,1
1300,5
1301,3
1302,8
1303,6
1304,5
1305,1
1306,5
1307,6
1308,2
1309,4
131,2
1310,3
1311,6
1312,5
1313,4
1314,5
1316,3
1317,5
1318,4
1319,4
132,4
1320,7
1321,9
1322,4
1323,1
1324,4
1325,6
1326,2
1327,5
1328,3
1329,3
133,1
1330,4
1331,1
1332,2
1333,3
1334,3
1335,6
1336,2
1337,4
1338,1
1339,2
134,1
1340,3
1341,1
1342,3
1343,5
1344,2
1345,3
1346,7
1347,1
1348,1
1349,5
1350,2
1351,5
1352,3
1353,2
1354,3
1355,1
1357,6
1358,2
1359,2
1360,2
1361,3
1362,4
1363,3
1364,2
1365,5
1366,1
1367,1
1368,3
1371,3
1372,3
1373,3
1374,5
1375,7
1376,2
1377,2
1378,1
1379,2
1380,5
1381,2
1382,3
1383,8
1384,2
1386,2
1387,2
1388,1
1390,1
1391,2
1392,1
1393,1
1395,1
1396,6
1397,3
1398,1
1399,3
14,3
1400,2
1401,4
1402,8
1403,2
1404,3
1405,1
1407,5
1408,3
1409,4
1410,1
1412,4
1413,3
1414,5
1415,3
1416,4
1417,1
1418,8
1419,2
142,3
1420,1
1421,7
1422,5
1423,3
1424,2
1425,2
1426,2
1429,1
143,3
1430,2
1431,2
1432,1
1433,5
1434,3
1435,6
1436,3
1437,2
1438,2
1439,4
1440,1
1441,1
1442,6
1443,1
1444,1
1445,1
1446,2
1447,2
1448,7
1449,2
145,1
1451,2
1452,3
1453,1
1454,2
1455,2
1456,2
1457,3
1458,1
1459,2
1461,5
1464,3
1465,1
1466,3
1468,1
1469,1
1470,1
1471,3
1472,1
1473,1
1476,3
1478,2
1480,1
1481,2
1482,3
1484,3
1486,1
1487,1
1488,2
1489,1
1492,2
1493,3
1494,2
1496,2
1501,9
1503,3
1504,4
1505,1
1506,1
1507,6
1508,4
1509,7
151,1
1510,3
1511,3
1512,4
1513,1
1514,2
1515,4
1516,4
1517,4
1518,1
1519,4
152,3
1520,3
1521,5
1522,7
1523,1
1526,2
1527,5
1528,1
1529,1
1531,2
1532,1
1533,8
1534,2
1535,4
1537,3
1538,2
1539,3
154,4
1540,2
1541,1
1542,1
1543,1
1544,2
1545,2
1547,2
1548,1
1549,2
155,2
1550,1
1551,1
1553,2
1554,2
1555,1
1556,1
1557,5
156,2
1560,1
1562,1
1563,1
1564,1
1565,3
1566,2
1570,1
1574,2
1575,2
1579,1
1581,2
1583,1
1585,2
1586,1
1588,1
1589,1
159,1
1591,2
1592,1
1593,1
1595,3
1596,1
1597,1
1598,1
16,1
1600,3
1601,4
1602,2
1603,5
1604,7
1605,2
1607,3
1608,7
1609,4
1610,5
1611,4
1612,2
1613,3
1614,1
1615,1
1616,3
1617,4
1618,2
1619,1
162,2
1620,6
1621,1
1622,7
1623,4
1624,2
1625,2
1626,2
1627,4
1628,1
1629,1
163,4
1632,2
1633,1
1634,1
1635,3
1638,5
1639,2
164,4
1641,2
1642,5
1643,1
1645,2
1646,2
1647,1
1648,4
1651,1
1652,1
1653,3
1654,1
1655,4
1656,1
1658,2
1659,1
166,2
1662,4
1663,2
1664,1
1665,2
1667,21
1668,2
1669,3
1670,3
1671,4
1672,1
1673,2
1675,1
1677,1
1678,1
1681,1
1682,2
1684,1
1685,1
1686,1
1689,1
1694,1
1695,1
1696,2
1697,1
1699,1
1700,2
1701,4
1702,1
1703,3
1704,4
1705,2
1706,2
1707,1
1708,3
1709,1
171,1
1710,5
1711,2
1712,3
1713,4
1714,4
1715,3
1716,2
1717,1
1719,4
172,2
1720,4
1721,2
1722,5
1723,3
1724,7
1725,1
1726,4
1727,3
1728,2
1729,2
173,3
1730,3
1731,3
1732,6
1733,1
1734,7
1735,2
1736,1
1737,2
1738,2
1739,3
174,3
1740,1
1742,2
1743,6
1744,4
1745,2
1746,3
1747,3
1748,1
1749,1
1750,2
1751,3
1752,2
1753,1
1754,1
1755,1
1757,2
1759,1
176,5
1762,1
1763,3
1764,2
1765,1
1767,2
177,6
1770,1
1771,1
1777,2
1778,2
1779,1
1782,1
1784,3
1785,2
1788,1
1791,1
1796,1
1798,2
1801,2
1802,4
1803,6
1804,1
1805,1
1806,1
1807,8
1808,5
1809,3
181,1
1810,4
1811,4
1812,1
1813,2
1814,3
1815,1
1817,1
1818,2
1819,1
182,2
1820,3
1821,1
1822,2
1824,1
1825,2
1828,5
1829,2
183,1
1831,2
1832,1
1834,1
1836,1
1837,2
1838,1
1839,4
1840,1
1841,1
1842,2
1843,2
1844,3
1845,6
1846,1
1847,1
1852,3
1853,1
1854,5
1855,2
1859,1
186,2
1860,2
1861,1
1862,2
1863,1
1864,1
1865,3
1866,1
1868,1
187,3
1871,1
1872,3
1873,1
1877,2
1879,1
1880,1
1882,1
1884,1
1889,1
1892,1
1893,1
1894,3
1895,2
1897,1
1899,2
1901,2
1902,1
1903,1
1905,3
1906,1
1907,1
1908,1
1909,2
191,1
1911,2
1912,3
1914,4
1915,2
1917,1
1918,1
1920,3
1921,3
1922,5
1923,2
1924,4
1925,4
1926,3
1928,3
1930,4
1931,2
1932,4
1933,4
1934,2
1935,1
1936,3
1937,4
1939,1
1940,3
1941,5
1942,5
1943,3
1944,2
1945,3
1946,1
1947,1
195,3
1951,6
1952,1
1953,2
1954,1
1955,2
1957,1
1958,3
1960,3
1962,2
1963,2
1964,1
1965,1
1966,1
197,1
1971,2
1972,1
1973,2
1975,2
1976,1
1977,1
1978,2
1981,1
1982,1
1984,1
1988,3
1989,3
1992,2
1993,4
1994,1
1997,2
1998,1
2,3
2000,1
2001,3
2002,3
2003,6
2004,3
2005,2
2007,4
2008,4
2009,4
2010,2
2011,2
2012,2
2013,3
2014,4
2016,4
2017,5
2018,4
2019,4
202,1
2020,5
2021,10
2023,1
2024,2
2025,5
2026,4
2027,1
2029,3
203,3
2030,2
2031,4
2032,2
2033,1
2036,4
2037,4
2038,3
2039,2
204,1
2040,1
2041,3
2043,2
2046,1
2047,3
2048,3
2049,2
2050,1
2052,3
2053,3
2054,2
2055,1
2056,1
2057,2
2059,1
206,1
2062,3
2063,2
2064,1
2067,1
2068,5
2074,1
2077,1
2078,1
2079,1
208,3
2080,2
2081,1
2083,1
2084,1
2088,1
2089,1
2090,1
2091,3
2092,1
2093,3
2096,1
21,2
2100,3
2101,8
2102,7
2103,5
2104,3
2105,2
2106,5
2107,3
2108,1
211,1
2110,1
2111,3
2112,3
2113,2
2114,2
2115,1
2116,2
2117,1
2118,1
2119,1
212,4
2120,2
2121,3
2122,3
2124,1
2125,3
2126,3
2129,2
213,3
2130,2
2131,1
2132,1
2133,3
2134,1
2135,1
2137,2
2138,1
2139,2
2140,1
2142,2
2143,3
2145,4
2146,1
2147,1
2149,3
2152,3
2153,2
2155,2
2156,1
2157,2
2158,2
216,3
2160,1
2163,1
2164,1
2166,2
2167,1
2168,1
217,3
2170,2
2172,4
2178,2
218,3
2181,1
2182,2
2183,3
2184,1
2187,1
2188,20
219,3
2197,1
2198,1
22,2
2201,3
2202,1
2203,1
2204,4
2205,1
2206,3
2207,2
2208,2
2209,4
221,1
2210,1
2211,3
2212,3
2213,1
2214,5
2216,3
2217,1
2218,1
2220,1
2221,4
2222,3
2223,1
2224,1
2225,2
2226,1
2227,1
2228,1
2229,2
223,5
2230,1
2231,11
2233,3
2234,1
2235,2
2236,3
2239,2
224,2
2240,3
2241,2
2242,3
2244,5
2245,1
2246,1
2247,2
2248,5
2249,2
225,1
2250,1
2251,3
2252,3
2254,3
2255,1
2256,2
2257,2
226,1
2260,1
2261,1
2262,1
2263,1
2264,3
2265,1
2267,1
2268,1
2270,1
2272,1
2274,1
2281,2
2284,1
2287,1
2288,2
229,1
2291,1
2292,1
2296,2
23,2
2300,2
2301,4
2303,4
2304,2
2305,4
2306,2
2307,1
2308,5
2309,8
2310,2
2311,3
2312,3
2313,8
2314,2
2315,6
2316,6
2317,1
2318,2
2319,3
2320,2
2321,1
2322,3
2323,5
2324,1
2325,3
2327,1
2329,1
233,4
2330,1
2331,6
2332,1
2333,2
2334,1
2335,2
2339,1
234,2
2341,1
2344,4
2345,1
2348,1
2349,2
235,5
2350,2
2353,1
2354,1
2355,2
2356,2
2357,1
2358,2
236,2
2363,2
2364,1
2365,3
2366,1
2367,2
2368,2
2370,1
2372,2
2373,2
2375,1
2376,1
2377,1
2378,1
2380,1
2383,3
2385,1
2386,1
2389,1
239,1
2391,1
2393,1
2394,2
2396,1
24,3
2400,1
2402,1
2403,1
2404,5
2406,2
2407,2
2408,2
2409,1
241,1
2411,2
2412,1
2413,1
2414,1
2415,2
2418,2
2419,1
242,1
2420,1
2423,5
2425,2
2426,4
2429,2
243,1
2430,1
2433,1
2434,2
2435,3
2437,1
244,2
2440,2
2443,1
2445,3
2447,2
2448,2
2449,4
2451,2
2452,2
2453,4
2454,2
2455,2
2456,2
2458,1
2459,1
246,1
2461,2
2462,1
2464,1
2465,2
2467,2
2468,2
247,2
2470,2
2472,1
2473,1
2475,2
2476,2
248,2
2481,2
2483,1
2485,1
2489,1
2491,1
2494,1
2495,2
2498,1
2499,1
2501,1
2502,1
2503,3
2504,6
2505,1
2506,3
2507,2
2508,5
2509,3
251,2
2510,3
2512,7
2513,4
2515,2
2516,1
2517,3
2519,2
252,2
2521,1
2522,2
2523,1
2524,1
2525,5
2526,2
2529,4
253,3
2530,1
2531,1
2533,3
2534,1
2535,5
2537,1
2538,1
2539,1
2540,3
2542,2
2544,1
2545,1
2546,1
2547,1
2548,2
2549,1
2551,1
2552,2
2553,1
2554,2
2555,3
2556,1
2557,1
2562,1
2564,1
2567,2
2571,1
2573,1
2578,2
2581,1
2582,1
2585,1
2586,3
2591,3
2593,3
26,4
2604,3
2605,3
2607,1
2608,2
261,1
2610,2
2611,3
2612,2
2614,3
2616,2
2617,2
2618,2
2619,2
262,2
2620,2
2621,2
2622,2
2625,1
2626,3
2628,3
2631,2
2632,1
2635,4
2637,3
2638,1
2640,1
2645,3
2647,1
2648,1
265,2
2651,1
2652,4
2654,1
2655,2
2656,1
266,1
2661,1
2662,1
2663,3
2664,3
2667,3
2668,1
2669,1
267,3
2670,1
2673,1
2674,1
2675,2
2677,1
268,1
2681,1
2682,1
2683,1
2687,1
2688,1
2691,2
2692,1
2693,1
2695,1
27,4
2700,1
2702,1
2703,1
2704,3
2707,1
2708,1
2709,1
271,2
2710,2
2711,4
2715,1
2716,1
2718,2
2719,1
272,1
2721,1
2722,1
2723,2
2728,1
273,1
2732,1
2733,1
2735,1
2738,1
274,1
2740,1
2741,2
2742,1
2743,3
2744,4
2745,2
2747,1
2748,1
2749,2
275,2
2750,2
2751,3
2753,1
2755,2
2756,1
2759,2
276,1
2760,1
2761,3
2762,1
2763,2
2764,2
2768,1
2769,1
277,1
2771,1
2772,2
2774,2
2775,2
2776,1
2778,1
2779,1
278,2
2780,1
2781,1
2782,1
279,1
2794,2
2798,1
280,1
2800,1
2801,3
2802,2
2803,1
2804,2
2805,1
2806,1
2807,2
2809,1
281,1
2810,1
2811,3
282,2
2822,1
2823,1
2824,2
2825,1
2827,1
2828,2
2829,1
283,3
2830,1
2831,1
2834,1
2835,3
2836,2
284,2
2840,1
2842,7
2843,2
2845,2
2848,1
2851,1
2854,1
2855,1
2856,1
2860,1
2861,1
2862,2
2863,1
2865,1
2866,4
2868,1
2869,1
2870,2
2874,1
2875,1
2878,1
2883,4
2886,1
2887,1
2890,1
2894,1
2895,1
29,1
2901,2
2902,1
2903,3
2904,1
2906,2
2907,4
2908,1
2909,1
2910,2
2911,7
2913,1
2914,2
2915,1
2917,2
2918,1
292,1
2920,3
2921,1
2922,1
2923,3
2926,1
2928,1
2929,1
2931,1
2934,2
2935,1
2936,1
2939,1
294,3
2940,1
2941,2
2942,1
2943,1
2945,1
2946,1
2948,1
295,1
2951,1
2954,2
2956,1
2962,1
2963,1
2965,1
2967,1
2968,1
2971,1
2972,1
2975,1
2976,2
2980,1
2984,1
2985,3
2986,1
2991,3
2994,1
3,1
30,2
3000,2
3002,1
3005,2
3006,4
3007,1
3008,1
301,1
3010,1
3011,6
3012,4
3013,2
3014,2
3016,1
3017,2
302,1
3020,1
3021,25
3023,1
3024,1
3027,1
3028,2
3029,3
303,1
3033,1
3034,2
3036,1
3037,2
3038,1
3039,2
304,2
3040,1
3041,1
3043,1
3044,2
3049,3
3050,1
3051,1
3052,1
3053,1
3054,1
3055,1
3056,2
3057,1
3058,1
306,2
3061,2
3062,1
3063,3
307,5
3074,2
3075,3
3076,1
3077,1
3079,1
308,2
3082,1
3083,1
3086,3
3088,2
3091,1
3092,1
3096,1
3098,1
3100,1
3101,2
3107,1
3108,3
3109,1
3110,3
3114,1
3116,2
3117,1
3119,2
3120,1
3121,1
3122,2
3123,1
3124,1
3127,2
3129,1
313,3
3130,3
3131,2
3132,5
3133,1
3136,2
3137,2
3138,2
3139,5
314,1
3141,2
3143,1
3144,2
3145,2
3146,2
3152,3
3153,2
3154,2
3155,2
3157,1
316,2
3160,1
3161,1
3163,2
3164,1
3165,1
3168,2
3169,1
3171,2
3173,2
3176,1
3177,1
3180,1
3185,4
3186,1
3188,1
3193,3
3199,1
3200,1
3201,1
3202,1
3203,1
3204,2
3205,3
3209,1
321,2
3210,1
3214,1
3215,4
3218,2
3219,1
3220,1
3222,1
3223,4
3224,1
3228,3
3230,2
3232,2
3233,2
3235,1
3236,1
3237,1
3239,1
3240,1
3241,1
3242,3
3244,2
3249,3
325,2
3250,2
3251,4
3252,2
3254,1
3255,2
3258,3
326,2
3260,1
3262,1
3263,1
3264,2
3269,1
3270,2
3272,2
3275,1
3278,1
3280,1
3281,1
3282,1
3291,1
33,3
3300,1
3301,3
3302,1
3304,1
3305,1
3306,1
331,1
3310,1
3313,2
3314,1
3315,2
3316,2
332,2
3320,2
3321,1
3322,1
3328,1
333,1
3330,2
3331,2
3332,1
3338,3
334,3
3341,1
3342,1
3343,1
3348,4
335,2
3360,1
3363,3
3364,1
3365,3
3371,2
3373,1
3374,2
3375,1
3377,1
3379,1
338,2
3391,1
3396,4
34,1
340,2
3400,1
3401,2
3402,2
3404,1
3405,2
3407,2
3408,2
3409,1
341,1
3410,1
3413,2
3414,1
3417,2
3418,1
3421,1
3422,2
3424,3
3425,2
3426,1
3427,1
3429,1
3431,1
3433,1
3434,2
3441,1
3443,1
3445,2
3447,1
345,3
3454,2
3462,1
3466,1
3470,1
3471,1
3472,2
3474,1
3475,1
3478,1
3479,1
3480,1
3481,1
3482,2
3486,1
3487,1
3491,2
3492,1
3494,1
3495,1
3498,1
35,4
3500,4
3501,1
3502,2
3503,2
3504,1
3505,1
3506,1
3507,1
3508,1
3510,2
3511,1
3513,1
3515,1
3516,3
3518,1
3519,1
352,2
3522,4
3523,2
3524,1
3525,2
3526,1
3527,2
3528,3
353,1
3531,1
3532,1
3534,1
3536,3
3537,1
3538,3
3540,1
3541,1
3542,1
3549,2
3551,1
3552,3
3554,1
3555,1
3556,2
3557,2
3558,1
3560,1
3561,2
